2026-01-16 15:03:04,818 - INFO - ##################################################
2026-01-16 15:03:04,818 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-15/vertex_ai/gemini-2.5-flash/KO/4_1_AI_enhance_manually_2026-01-15_09-59-30_Noria.ttl
2026-01-16 15:03:04,819 - INFO - Number of Nodes : 95
2026-01-16 15:03:04,819 - INFO - Number of edges : 157
2026-01-16 15:03:04,819 - INFO - cumulative number of nodes : 95
2026-01-16 15:03:04,820 - INFO - degree_histogram : [0, 37, 19, 8, 13, 3, 2, 3, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1]
2026-01-16 15:03:04,820 - INFO - number of self loop : 0
2026-01-16 15:03:04,820 - INFO - ####  KPIs ####
2026-01-16 15:03:04,820 - INFO - DiGraph density : 0.017581187010078388
2026-01-16 15:03:04,820 - INFO - cumulative density : 0.017581187010078388
2026-01-16 15:03:04,821 - INFO - Average degree connectivity : {4: 4.9423076923076925, 1: 0.35135135135135137, 16: 0.125, 17: 3.8823529411764706, 2: 1.868421052631579, 7: 1.380952380952381, 3: 2.9166666666666665, 9: 3.5, 12: 3.0416666666666665, 11: 3.272727272727273, 6: 2.75, 10: 4.2, 8: 3.625, 5: 6.066666666666666}
2026-01-16 15:03:04,822 - INFO - #### Subject, Object, predicate ####
2026-01-16 15:03:04,822 - INFO - Application_ConfigManagement,medium,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - Resource_FirewallDMZ,Application_CustomerPortal,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - Resource_FirewallDMZ,Locus_Rack12_U42,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - Resource_FirewallDMZ,ProductModel_CiscoASR1000,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - Resource_FirewallDMZ,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - Resource_FirewallDMZ,Agent_SecurityTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - CUid_BobJohnson,Agent_BobJohnson,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - Agent_BobJohnson,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - Agent_BobJohnson,Resource_DBServer01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,TotalBreakdown,{'label': 'problemCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,Resource_RouterDC01,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,Service_InternetAccess,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,NetworkOutage,{'label': 'troubleTicketCriticity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,Estimated number of users affected by the outage.,{'label': 'troubleTicketCharacteristic', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,949 - INFO - TroubleTicket_TT001,P1,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,500,{'label': 'troubleTicketCharacteristic', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,Impacted User Count,{'label': 'troubleTicketCharacteristic', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,EventRecord_TT001_FreezeStart,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,Agent_NetworkAdmin,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,EventRecord_ConfigChange,{'label': 'relation', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,EventRecord_RouterDown,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - TroubleTicket_TT001,Agent_ITOpsTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - NetworkLink_DC01_DMZ_Link,Resource_FirewallDMZ,{'label': 'networkLinkTerminationResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - NetworkLink_DC01_DMZ_Link,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - NetworkLink_DC01_DMZ_Link,NetworkInterface_FirewallDMZ_Eth0,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - NetworkLink_DC01_DMZ_Link,Resource_RouterDC01,{'label': 'networkLinkTerminationResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - NetworkLink_DC01_DMZ_Link,NetworkInterface_RouterDC01_Eth1,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CorporateDNS,high,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CorporateDNS,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CorporateDNS,infrastructure,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CorporateDNS,Resource_DNS01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,Resource_FirewallDMZ,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,Standard,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,Service_InternetAccess,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,Agent_AppDevTeam,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,Implemented,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,NetworkConfigurationUpdate,{'label': 'changeRequestSpecification', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,EventRecord_ConfigChange,{'label': 'relation', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,Configuration,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ChangeRequest_CR001,Agent_NetworkAdmin,{'label': 'changeRequestActorParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Agent_AppDevTeam,Application_CustomerPortal,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Agent_AppDevTeam,TicketingSystem,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CustomerPortal,Resource_DBServer01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CustomerPortal,Resource_VirtualWebSrv01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CustomerPortal,business-critical,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CustomerPortal,high,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Application_CustomerPortal,Agent_AppDevTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - EventRecord_DBError,TroubleTicket_TT002,{'label': 'alarmMitigatedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - EventRecord_DBError,Resource_DBServer01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - EventRecord_DBError,Major,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - EventRecord_DBError,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - ProductModel_CiscoCatalyst9300,org#Manufacturer_Cisco,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Resource_VirtualWebSrv01,Agent_AppDevTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,950 - INFO - Resource_VirtualWebSrv01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_VirtualWebSrv01,Resource_VirtualCenter01,{'label': 'clusterController', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_VirtualWebSrv01,VirtualMachine,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - NetworkInterface_RouterDC01_Eth1,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - NetworkInterface_RouterDC01_Eth1,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - NetworkInterface_RouterDC01_Eth1,Resource_RouterDC01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - TroubleTicketNote_TT002_Note1,Agent_BobJohnson,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - TroubleTicketNote_TT002_Note1,TroubleTicket_TT002,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - TroubleTicketNote_TT002_Note1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - TroubleTicketNote_TT002_Note1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_DNSFailure,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_DNSFailure,Resource_DNS01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_DNSFailure,Critical,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Application_MonitoringSystem,Resource_RouterDC01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Application_MonitoringSystem,monitoring,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Application_MonitoringSystem,Resource_DNS01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Application_MonitoringSystem,high,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Application_MonitoringSystem,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Application_MonitoringSystem,Resource_SwitchBO01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_DNS01,Locus_Rack12_U42,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_DNS01,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_DNS01,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_DNS01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_DNS01,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_DNS01,Up,{'label': 'virtualServerStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Locus_Rack12_U42,Room_ServerRoomA,{'label': 'bot#containedIn', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Agent_ITOpsTeam,Resource_DNS01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Agent_ITOpsTeam,Resource_SwitchBO01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Agent_ITOpsTeam,Application_MonitoringSystem,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Agent_ITOpsTeam,TicketingSystem,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_RouterDC01,Locus_Rack12_U42,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_RouterDC01,ProductModel_CiscoASR1000,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_RouterDC01,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_RouterDC01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Resource_RouterDC01,Router,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_RouterDown,Critical,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_RouterDown,TroubleTicket_TT001,{'label': 'alarmMitigatedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_RouterDown,Agent_ITOpsTeam,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_RouterDown,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_RouterDown,OperationPlan_InterfaceTroubleshooting,{'label': 'alarmProposedRepairAction', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - EventRecord_RouterDown,Resource_RouterDC01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - Agent_CustomerSupport,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - ChangeRequest_CR002,ApplicationModule_CustomerPortal_Prod,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - ChangeRequest_CR002,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,951 - INFO - ChangeRequest_CR002,Agent_BobJohnson,{'label': 'changeRequestPilotParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ChangeRequest_CR002,Agent_ITOpsTeam,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ChangeRequest_CR002,TroubleTicket_TT002,{'label': 'relation', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ChangeRequest_CR002,Standard,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ChangeRequest_CR002,PreventativeMaintenance,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ChangeRequest_CR002,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ChangeRequest_CR002,Resource_DBServer01,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Prod,Agent_BobJohnson,{'label': 'applicationModuleSupportLeader', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Prod,Agent_AppDevTeam,{'label': 'applicationModuleAdministrationTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Prod,Application_CustomerPortal,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Prod,Agent_ITOpsTeam,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - NetworkInterface_SwitchBO01_Uplink,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - NetworkInterface_SwitchBO01_Uplink,Resource_SwitchBO01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - NetworkInterface_SwitchBO01_Uplink,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,NetworkLink_DC01_DMZ_Link,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,ApplicationModule_MonitoringSystem_Main,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,Application_MonitoringSystem,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,Resource_RouterDC01,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,Application_CorporateDNS,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,Resource_FirewallDMZ,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,ResourceFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Service_InternetAccess,NetworkLink_BO01_WAN_Link,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Dev,Development,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Dev,Silver,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Dev,Agent_AppDevTeam,{'label': 'applicationModuleAdministrationTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_CustomerPortal_Dev,Application_CustomerPortal,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_MonitoringSystem_Main,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_MonitoringSystem_Main,Application_MonitoringSystem,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_MonitoringSystem_Main,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - ApplicationModule_MonitoringSystem_Main,Agent_ITOpsTeam,{'label': 'applicationModuleAdministrationTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,Application_CorporateDNS,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,P1,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,EventRecord_DNSFailure,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,Resource_DNS01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicket_TT003,Agent_ITOpsTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicketNote_TT003_Note1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicketNote_TT003_Note1,TestsAndMeasurements,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicketNote_TT003_Note1,TroubleTicket_TT003,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - TroubleTicketNote_TT003_Note1,Agent_ITOpsTeam,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,952 - INFO - Resource_DBServer01,Locus_Rack12_U42,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_DBServer01,Agent_BobJohnson,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_DBServer01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_DBServer01,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_DBServer01,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - OperationPlan_InterfaceTroubleshooting,PreCondition_InterfaceDown,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - OperationPlan_InterfaceTroubleshooting,PostCondition_InterfaceUp,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - OperationPlan_InterfaceTroubleshooting,AnomalyPattern_HighTrafficLowLatency,{'label': 'relation', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - EventRecord_TT001_FreezeStart,Warning,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - EventRecord_TT001_FreezeStart,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - EventRecord_TT001_FreezeStart,TroubleTicket_TT001,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - EventRecord_ConfigChange,Agent_NetworkAdmin,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - EventRecord_ConfigChange,Warning,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - EventRecord_ConfigChange,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - EventRecord_ConfigChange,Resource_FirewallDMZ,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_SwitchBO01,ProductModel_CiscoCatalyst9300,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_SwitchBO01,Locus_Rack03_U10,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_SwitchBO01,Switch,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_SwitchBO01,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_SwitchBO01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Service_CustomerFacingWeb,Resource_DBServer01,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Service_CustomerFacingWeb,Resource_VirtualWebSrv01,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Service_CustomerFacingWeb,Resource_FirewallDMZ,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Service_CustomerFacingWeb,Application_CustomerPortal,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Service_CustomerFacingWeb,ApplicationModule_CustomerPortal_Prod,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Service_CustomerFacingWeb,Agent_AppDevTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Service_CustomerFacingWeb,CustomerFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
