##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S4_fully_created_by_AI/2025-10-21/vertex_ai/gemini-2.5-flash/4_prompt_fully_created_by_AI_2025-10-21_10-33-12_Noria.ttl
Number of Nodes : 145
Number of edges : 304
cumulative number of nodes : 145
degree_histogram : [0, 49, 24, 18, 7, 8, 11, 6, 3, 1, 2, 4, 3, 2, 3, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.014559386973180077
cumulative density : 0.014559386973180077
Average degree connectivity : {5: 7.175, 1: 0.12244897959183673, 6: 5.712121212121212, 2: 1.2291666666666667, 8: 5.791666666666667, 7: 6.619047619047619, 20: 2.4, 9: 4.555555555555555, 16: 0.125, 12: 4.194444444444445, 18: 4.833333333333333, 11: 3.272727272727273, 3: 2.962962962962963, 14: 2.738095238095238, 4: 2.4285714285714284, 26: 5.230769230769231, 10: 6.8, 13: 2.3461538461538463}
#### Subject, Object, predicate ####
Resource009,10.0.0.25,{'label': 'resourceManagementIPAddress', 'color': 'white'}
ChangeRequest_CR20240310_001,Resource_RouterCore01,{'label': 'changeRequestImpact', 'color': 'white'}
ChangeRequest_CR20240310_001,Normal,{'label': 'changeRequestType', 'color': 'white'}
ChangeRequest_CR20240310_001,Application_CorpInternetAccess,{'label': 'changeRequestImpact', 'color': 'white'}
Resource_DNS01,Locus_RackA1_Unit10,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_DNS01,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white'}
Resource_DNS01,192.168.1.10,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_DNS01,Server,{'label': 'resourceType', 'color': 'white'}
Resource_DNS01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_DNS01,Application_CorpInternetAccess,{'label': 'resourceForApplication', 'color': 'white'}
Resource_DNS01,Agent_DNSAdminTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Locus_RackA1_Unit10,Room_ServerRoomA,{'label': 'subSystemOf', 'color': 'white'}
EventRecord_RouterCore01_ConfigChange,Agent_JaneSmith,{'label': 'logOriginatingAgent', 'color': 'white'}
EventRecord_RouterCore01_ConfigChange,Resource_RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
EventRecord_RouterCore01_ConfigChange,Minor,{'label': 'alarmSeverity', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note1,Agent_JohnDoe,{'label': 'creator', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note1,TroubleTicket_TT20240315_001,{'label': 'isPartOf', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
org#Organization_AcmeCorp,org#OrgUnit_ITOperations,{'label': 'org#hasUnit', 'color': 'white'}
org#Organization_AcmeCorp,org#OrgUnit_ApplicationDevelopment,{'label': 'org#hasUnit', 'color': 'white'}
NetworkInterface_RouterCore01_Ge0_0_0,Resource_RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkInterface_RouterCore01_Ge0_0_0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
ApplicationModule_CustomerPortal_Dev,Development,{'label': 'applicationModuleStatus', 'color': 'white'}
ApplicationModule_CustomerPortal_Dev,org#OrgUnit_ApplicationDevelopment,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
ApplicationModule_CustomerPortal_Dev,Application_CustomerPortal,{'label': 'applicationModuleOf', 'color': 'white'}
ApplicationModule_CustomerPortal_Dev,Agent_AppSupportTeam,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
ProductModel_DellPowerEdgeR740,en-us,{'label': 'productManufacturedBy', 'color': 'white'}
DocumentAttachment_CR20240310_001_Plan,ChangeRequest_CR20240310_001,{'label': 'isPartOf', 'color': 'white'}
NetworkLink_DMZ_Internal,NetworkInterface_FirewallDMZ01_Eth1,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetworkLink_DMZ_Internal,NetworkInterface_RouterCore01_Ge0_0_1,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetworkLink_DMZ_Internal,Resource_FirewallDMZ01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetworkLink_DMZ_Internal,Agent_NetworkOpsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
NetworkLink_DMZ_Internal,Resource_RouterCore01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetworkInterface_FirewallDMZ01_Eth1,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
NetworkInterface_FirewallDMZ01_Eth1,Resource_FirewallDMZ01,{'label': 'networkInterfaceOf', 'color': 'white'}
Service_WebHosting,ResourceFacingService,{'label': 'serviceType', 'color': 'white'}
Service_WebHosting,Application_CustomerPortal,{'label': 'subSystemOf', 'color': 'white'}
Application_CustomerPortal,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
Application_CustomerPortal,business,{'label': 'applicationType', 'color': 'white'}
ProductModel_JuniperMX480,www.juniper.net,{'label': 'productManufacturedBy', 'color': 'white'}
Agent_DNSAdminTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
ProductModel_CiscoCatalyst9k,www.cisco.com,{'label': 'productManufacturedBy', 'color': 'white'}
ProductModel_VMwareESXi,www.vmware.com,{'label': 'productManufacturedBy', 'color': 'white'}
Room_ServerRoomA,bot#Site_ParisDC,{'label': 'subSystemOf', 'color': 'white'}
OperationPlan_DNSFailover,ActionPreCondition_DNSFailover_Pre,{'label': 'operationPlanPreCondition', 'color': 'white'}
OperationPlan_DNSFailover,ActionPostCondition_DNSFailover_Post,{'label': 'operationPlanPostCondition', 'color': 'white'}
NetworkInterface_FirewallDMZ01_Eth2,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
NetworkInterface_FirewallDMZ01_Eth2,Resource_FirewallDMZ01,{'label': 'networkInterfaceOf', 'color': 'white'}
org#OrgUnit_NetworkServices,Agent_NetworkOpsTeam,{'label': 'org#hasMember', 'color': 'white'}
org#OrgUnit_NetworkServices,org#OrgUnit_ITOperations,{'label': 'org#unitOf', 'color': 'white'}
DocumentAttachment_TT20240315_001_DiagReport,TroubleTicket_TT20240315_001,{'label': 'isPartOf', 'color': 'white'}
NetworkInterface_DNS01_Eth0,Resource_DNS01,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkInterface_DNS01_Eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
CorporateUserIdentifier_JohnDoe,Agent_JohnDoe,{'label': 'holdsAccount', 'color': 'white'}
#### NODES #### :113
['ChangeRequest_CR20240312_002', 'Agent_JohnDoe', 'Service_EnterpriseVPN', 'Application_CorpInternetAccess', 'ApplicationModule_MonitoringSystem_Alerts', 'InProduction', 'NetworkLink_CoreLink_Paris_Lyon', 'Agent_NetworkOpsTeam', 'EventRecord_DNS01_Log1', 'Application_MonitoringSystem', 'Resource_FirewallDMZ01', 'Resource_RouterCore01', 'Locus_RackB2_Unit5', 'TroubleTicket_TT20240315_001', 'Failure', 'infrastructure', 'EventRecord_RouterCore01_Alarm1', 'P1', 'ProductModel_PaloAltoFirewall', 'www.paloaltonetworks.com', 'Resource_VMWebSrv01', 'Resource_MonitoringServer', 'Agent_AppSupportTeam', 'EventRecord_MonitoringSystem_Alert1', 'Completed', 'ApplicationModule_CorpInternetAccess_Prod', 'Agent_JaneSmith', 'TroubleTicket_TT20240315_002', 'TroubleTicketNote_TT20240315_001_Note2', 'ConfigurationChange', 'org#OrgUnit_ITOperations', 'Assistance', 'NetworkInterface_RouterCore01_Ge0_0_1', 'ChangeRequest_CR20240310_001', 'SoftwareUpgrade', 'Router', 'mailto:jane.smith@example.com', 'Resource_DNS01', 'Locus_RackA1_Unit10', 'EventRecord_RouterCore01_ConfigChange', 'TroubleTicketNote_TT20240315_001_Note1', 'org#Organization_AcmeCorp', 'high', 'DowngradingEquipment', 'NetworkInterface_RouterCore01_Ge0_0_0', 'ApplicationModule_CustomerPortal_Dev', 'Development', 'ProductModel_DellPowerEdgeR740', 'org#OrgUnit_ApplicationDevelopment', 'DocumentAttachment_CR20240310_001_Plan', 'ServerPatchingRoutine', '192.168.1.10', 'NetworkLink_DMZ_Internal', 'NetworkInterface_FirewallDMZ01_Eth1', 'Service_WebHosting', 'ResourceFacingService', 'Firewall', 'ManagedBackboneNetworks', 'Up', 'Application_CustomerPortal', 'ProductModel_JuniperMX480', 'www.juniper.net', 'Agent_DNSAdminTeam', 'Email', 'router-core02', 'Warning', 'InProgress', 'ProductModel_CiscoCatalyst9k', 'www.cisco.com', 'ProductModel_VMwareESXi', 'InternalIntervention', 'Supervision', 'TotalBreakdown', 'www.vmware.com', 'Room_ServerRoomA', 'bot#Site_ParisDC', 'business', 'OperationPlan_DNSFailover', 'ActionPreCondition_DNSFailover_Pre', 'NetworkInterface_FirewallDMZ01_Eth2', 'Customer', 'org#OrgUnit_NetworkServices', 'Diagnosis', 'Server', 'VirtualMachine', 'Configuration', 'DocumentAttachment_TT20240315_001_DiagReport', '172.16.0.1', 'NetworkInterface_DNS01_Eth0', 'Critical', 'en-us', 'CustomerFacingService', 'mailto:john.doe@example.com', 'Major', 'monitoring', 'DeferredIntervention', '10.0.0.1', 'Phone', '192.168.10.100', 'ImmediateIntervention', 'Initialised', 'TicketingSystem', 'Standard', 'Internal', 'ContractApplicationHosting', 'Platinum', 'Planned', 'P2', 'NetworkUpgradeProcedure', 'ActionPostCondition_DNSFailover_Post', 'CorporateUserIdentifier_JohnDoe', 'Normal', 'Minor']
##################################################

